date,teamId,team,teamName,metric_path,value
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceTotal.leagueAvg.metric,3618.5488
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distancePer60.imperial,9.2667
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distancePer60.metric,14.9126
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distancePer60.rank,26.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distancePer60.leagueAvg.imperial,9.3515
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distancePer60.leagueAvg.metric,15.0491
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.imperial,45.6055
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.metric,73.3914
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.rank,27.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.leagueAvg.imperial,46.6017
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.leagueAvg.metric,74.9946
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.overlay.awayTeam.score,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.overlay.homeTeam.score,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.overlay.gameOutcome.otPeriods,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxGame.overlay.gameType,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.imperial,16.5111
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.metric,26.5708
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.rank,17.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.leagueAvg.imperial,16.4676
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.leagueAvg.metric,26.5007
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.overlay.awayTeam.score,4.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.overlay.homeTeam.score,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[9].distanceMaxPeriod.overlay.gameType,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceTotal.imperial,1370.5026
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceTotal.metric,2205.5025
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceTotal.rank,30.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceTotal.leagueAvg.imperial,1419.728
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceTotal.leagueAvg.metric,2284.7192
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distancePer60.imperial,9.6455
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distancePer60.metric,15.5221
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distancePer60.rank,31.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distancePer60.leagueAvg.imperial,9.8345
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distancePer60.leagueAvg.metric,15.8263
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.imperial,28.0008
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.metric,45.0607
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.rank,31.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.leagueAvg.imperial,29.4893
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.leagueAvg.metric,47.4562
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.overlay.awayTeam.score,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.overlay.homeTeam.score,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.overlay.gameOutcome.otPeriods,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxGame.overlay.gameType,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.imperial,10.3084
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.metric,16.5889
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.rank,26.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.leagueAvg.imperial,10.4549
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.leagueAvg.metric,16.8246
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.overlay.awayTeam.score,4.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.overlay.homeTeam.score,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[10].distanceMaxPeriod.overlay.gameType,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceTotal.imperial,826.8015
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceTotal.metric,1330.5431
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceTotal.rank,19.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceTotal.leagueAvg.imperial,828.8437
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceTotal.leagueAvg.metric,1333.8296
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distancePer60.imperial,8.7003
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distancePer60.metric,14.0012
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distancePer60.rank,9.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distancePer60.leagueAvg.imperial,8.6259
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distancePer60.leagueAvg.metric,13.8813
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.imperial,17.6047
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.metric,28.3306
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.rank,8.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.leagueAvg.imperial,17.2243
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.leagueAvg.metric,27.7184
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.overlay.awayTeam.score,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.overlay.homeTeam.score,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.overlay.gameOutcome.otPeriods,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxGame.overlay.gameType,2.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.imperial,6.2963
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.metric,10.1324
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.rank,6.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.leagueAvg.imperial,6.1699
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.leagueAvg.metric,9.9291
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.overlay.awayTeam.score,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.overlay.homeTeam.score,4.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-02-26,6,BOS,Boston Bruins,skatingDistanceDetails[11].distanceMaxPeriod.overlay.gameType,2.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].toiAll,17829.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedAll.imperial,46.202
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedAll.metric,74.3548
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].toiEven,13864.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedEven.imperial,37.441
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedEven.metric,60.2554
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].toiPP,2525.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedPP.imperial,5.8324
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedPP.metric,9.3863
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].toiPK,1440.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedPK.imperial,2.9286
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[0].distanceSkatedPK.metric,4.7131
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].toiAll,18676.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedAll.imperial,49.1543
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedAll.metric,79.1059
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].toiEven,16086.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedEven.imperial,44.0625
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedEven.metric,70.9115
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].toiPP,1790.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedPP.imperial,3.592
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedPP.metric,5.7807
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].toiPK,800.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedPK.imperial,1.4998
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[1].distanceSkatedPK.metric,2.4138
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].toiAll,17537.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedAll.imperial,44.5862
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedAll.metric,71.7544
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].toiEven,14740.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedEven.imperial,38.8451
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedEven.metric,62.515
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].toiPP,1260.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedPP.imperial,2.6646
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedPP.metric,4.2883
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].toiPK,1537.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedPK.imperial,3.0765
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[2].distanceSkatedPK.metric,4.9511
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].toiAll,17817.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedAll.imperial,45.2563
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedAll.metric,72.8328
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].toiEven,14293.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedEven.imperial,37.376
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedEven.metric,60.1506
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].toiPP,2324.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedPP.imperial,5.3128
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedPP.metric,8.5501
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].toiPK,1200.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedPK.imperial,2.5676
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[3].distanceSkatedPK.metric,4.1321
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].toiAll,17869.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedAll.imperial,46.2886
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedAll.metric,74.4941
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].toiEven,15590.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedEven.imperial,40.9471
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedEven.metric,65.8977
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].toiPP,1755.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedPP.imperial,4.3364
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedPP.metric,6.9787
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].toiPK,524.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedPK.imperial,1.0052
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[4].distanceSkatedPK.metric,1.6177
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].toiAll,18000.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].distanceSkatedAll.imperial,47.8825
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].distanceSkatedAll.metric,77.0591
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].toiEven,17155.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].distanceSkatedEven.imperial,45.9639
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].distanceSkatedEven.metric,73.9716
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].toiPP,845.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].distanceSkatedPP.imperial,1.9185
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[5].distanceSkatedPP.metric,3.0876
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].toiAll,17520.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedAll.imperial,45.543
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedAll.metric,73.2941
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].toiEven,14880.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedEven.imperial,38.8872
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedEven.metric,62.5826
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].toiPP,1200.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedPP.imperial,3.0695
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedPP.metric,4.9399
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].toiPK,1440.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedPK.imperial,3.5863
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[6].distanceSkatedPK.metric,5.7716
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].toiAll,17520.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedAll.imperial,45.8714
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedAll.metric,73.8227
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].toiEven,15195.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedEven.imperial,40.2171
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedEven.metric,64.723
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].toiPP,1025.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedPP.imperial,2.6834
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedPP.metric,4.3184
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].toiPK,1300.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedPK.imperial,2.9709
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[7].distanceSkatedPK.metric,4.7812
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].toiAll,17760.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedAll.imperial,46.1476
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedAll.metric,74.2672
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].toiEven,16200.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedEven.imperial,42.9378
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedEven.metric,69.1015
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].toiPP,600.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedPP.imperial,1.2665
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedPP.metric,2.0383
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].toiPK,960.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedPK.imperial,1.9433
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[8].distanceSkatedPK.metric,3.1275
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].toiAll,17763.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedAll.imperial,47.652
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedAll.metric,76.6883
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].toiEven,16655.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedEven.imperial,45.0645
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedEven.metric,72.5242
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].toiPP,600.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedPP.imperial,1.6009
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedPP.metric,2.5765
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].toiPK,508.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedPK.imperial,0.9865
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceLast10[9].distanceSkatedPK.metric,1.5877
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceTotal.imperial,2630.4997
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceTotal.metric,4233.1723
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceTotal.rank,5.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceTotal.leagueAvg.imperial,2578.1005
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceTotal.leagueAvg.metric,4148.8482
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distancePer60.imperial,9.3342
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distancePer60.metric,15.0212
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distancePer60.rank,3.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distancePer60.leagueAvg.imperial,9.1597
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distancePer60.leagueAvg.metric,14.7403
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.imperial,49.7376
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.metric,80.0409
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.rank,9.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.leagueAvg.imperial,49.2112
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.leagueAvg.metric,79.1939
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.overlay.awayTeam.score,4.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.overlay.homeTeam.score,3.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.overlay.gameOutcome.otPeriods,1.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxGame.overlay.gameType,2.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.imperial,16.9194
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.metric,27.2278
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.rank,1.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.leagueAvg.imperial,16.5625
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.leagueAvg.metric,26.6534
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.overlay.awayTeam.score,5.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.overlay.homeTeam.score,3.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[0].distanceMaxPeriod.overlay.gameType,2.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceTotal.imperial,1667.8162
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceTotal.metric,2683.959
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceTotal.rank,7.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceTotal.leagueAvg.imperial,1642.5458
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceTotal.leagueAvg.metric,2643.2923
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distancePer60.imperial,9.7722
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distancePer60.metric,15.7261
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distancePer60.rank,5.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distancePer60.leagueAvg.imperial,9.598
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distancePer60.leagueAvg.metric,15.4457
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.imperial,31.7069
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.metric,51.0249
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.rank,12.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.leagueAvg.imperial,31.5501
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.leagueAvg.metric,50.7724
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.overlay.awayTeam.score,4.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.overlay.homeTeam.score,3.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.overlay.gameOutcome.otPeriods,1.0
2026-02-26,7,BUF,Buffalo Sabres,skatingDistanceDetails[1].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
