date,teamId,team,teamName,metric_path,value
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[8].distanceMaxPeriod.overlay.periodDescriptor.number,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[8].distanceMaxPeriod.overlay.gameType,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceTotal.imperial,2584.3035
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceTotal.metric,4158.8305
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceTotal.rank,8.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceTotal.leagueAvg.imperial,2542.4699
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceTotal.leagueAvg.metric,4091.509
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distancePer60.imperial,9.3418
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distancePer60.metric,15.0334
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distancePer60.rank,15.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distancePer60.leagueAvg.imperial,9.3531
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distancePer60.leagueAvg.metric,15.0516
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.imperial,47.3345
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.metric,76.1738
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.rank,10.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.leagueAvg.imperial,46.7321
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.leagueAvg.metric,75.2044
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.overlay.awayTeam.score,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.overlay.homeTeam.score,4.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxGame.overlay.gameType,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.imperial,16.8303
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.metric,27.0845
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.rank,5.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.leagueAvg.imperial,16.5748
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.leagueAvg.metric,26.6732
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.overlay.awayTeam.score,4.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.overlay.homeTeam.score,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.overlay.gameOutcome.otPeriods,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[9].distanceMaxPeriod.overlay.gameType,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceTotal.imperial,1618.9327
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceTotal.metric,2605.2925
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceTotal.rank,10.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceTotal.leagueAvg.imperial,1605.2364
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceTotal.leagueAvg.metric,2583.2515
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distancePer60.imperial,9.7501
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distancePer60.metric,15.6905
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distancePer60.rank,23.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distancePer60.leagueAvg.imperial,9.8354
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distancePer60.leagueAvg.metric,15.8278
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.imperial,30.1855
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.metric,48.5765
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.rank,4.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.leagueAvg.imperial,29.5457
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.leagueAvg.metric,47.5469
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.overlay.awayTeam.score,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.overlay.homeTeam.score,4.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxGame.overlay.gameType,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.imperial,10.6388
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.metric,17.1206
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.rank,8.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.leagueAvg.imperial,10.5141
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.leagueAvg.metric,16.92
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.overlay.awayTeam.score,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.overlay.homeTeam.score,4.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[10].distanceMaxPeriod.overlay.gameType,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceTotal.imperial,965.3709
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceTotal.metric,1553.538
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceTotal.rank,5.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceTotal.leagueAvg.imperial,937.2335
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceTotal.leagueAvg.metric,1508.2575
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distancePer60.imperial,8.7288
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distancePer60.metric,14.0469
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distancePer60.rank,8.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distancePer60.leagueAvg.imperial,8.6284
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distancePer60.leagueAvg.metric,13.8854
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.imperial,17.8123
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.metric,28.6646
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.rank,5.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.leagueAvg.imperial,17.2931
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.leagueAvg.metric,27.8291
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.overlay.awayTeam.score,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.overlay.homeTeam.score,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxGame.overlay.gameType,2.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.imperial,6.3119
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.metric,10.1575
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.rank,7.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.leagueAvg.imperial,6.2086
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.leagueAvg.metric,9.9913
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.overlay.awayTeam.score,5.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.overlay.homeTeam.score,4.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.overlay.gameOutcome.otPeriods,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-03-12,29,CBJ,Columbus Blue Jackets,skatingDistanceDetails[11].distanceMaxPeriod.overlay.gameType,2.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].toiAll,17685.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedAll.imperial,45.303
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedAll.metric,72.9079
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].toiEven,15520.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedEven.imperial,40.9248
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedEven.metric,65.8618
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].toiPP,1200.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedPP.imperial,2.3861
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedPP.metric,3.8401
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].toiPK,965.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedPK.imperial,1.9921
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[0].distanceSkatedPK.metric,3.206
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].toiAll,17707.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].distanceSkatedAll.imperial,46.7568
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].distanceSkatedAll.metric,75.2476
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].toiEven,16387.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].distanceSkatedEven.imperial,43.7384
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].distanceSkatedEven.metric,70.3899
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].toiPK,1320.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].distanceSkatedPK.imperial,3.0184
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[1].distanceSkatedPK.metric,4.8577
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].toiAll,17747.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedAll.imperial,47.0504
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedAll.metric,75.7201
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].toiEven,15924.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedEven.imperial,42.1237
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedEven.metric,67.7914
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].toiPP,1230.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedPP.imperial,3.5005
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedPP.metric,5.6335
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].toiPK,593.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedPK.imperial,1.4261
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[2].distanceSkatedPK.metric,2.2951
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].toiAll,17679.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedAll.imperial,45.5894
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedAll.metric,73.3688
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].toiEven,14264.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedEven.imperial,37.05
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedEven.metric,59.6261
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].toiPP,1811.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedPP.imperial,4.8275
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedPP.metric,7.7691
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].toiPK,1604.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedPK.imperial,3.7119
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[3].distanceSkatedPK.metric,5.9737
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].toiAll,17371.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedAll.imperial,44.3714
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedAll.metric,71.4087
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].toiEven,14579.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedEven.imperial,37.7398
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedEven.metric,60.7361
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].toiPP,1200.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedPP.imperial,3.077
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedPP.metric,4.952
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].toiPK,1592.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedPK.imperial,3.5547
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[4].distanceSkatedPK.metric,5.7207
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].toiAll,18483.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedAll.imperial,48.2191
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedAll.metric,77.601
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].toiEven,15015.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedEven.imperial,40.7229
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedEven.metric,65.537
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].toiPP,1725.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedPP.imperial,3.5509
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedPP.metric,5.7146
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].toiPK,1743.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedPK.imperial,3.9453
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[5].distanceSkatedPK.metric,6.3494
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[6].toiAll,18087.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[6].distanceSkatedAll.imperial,48.0002
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[6].distanceSkatedAll.metric,77.2486
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[6].toiEven,18087.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[6].distanceSkatedEven.imperial,48.0002
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[6].distanceSkatedEven.metric,77.2486
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].toiAll,17640.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedAll.imperial,46.2025
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedAll.metric,74.3555
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].toiEven,14724.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedEven.imperial,39.2828
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedEven.metric,63.2193
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].toiPP,1620.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedPP.imperial,4.1435
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedPP.metric,6.6683
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].toiPK,1296.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedPK.imperial,2.7762
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[7].distanceSkatedPK.metric,4.4679
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].toiAll,17451.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedAll.imperial,43.5651
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedAll.metric,70.1111
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].toiEven,14559.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedEven.imperial,36.9185
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedEven.metric,59.4145
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].toiPP,1160.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedPP.imperial,2.9637
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedPP.metric,4.7695
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].toiPK,1732.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedPK.imperial,3.6829
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[8].distanceSkatedPK.metric,5.9271
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].toiAll,17959.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].distanceSkatedAll.imperial,47.2787
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].distanceSkatedAll.metric,76.0874
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].toiEven,17359.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].distanceSkatedEven.imperial,45.8763
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].distanceSkatedEven.metric,73.8306
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].toiPP,600.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].distanceSkatedPP.imperial,1.4023
2026-03-12,20,CGY,Calgary Flames,skatingDistanceLast10[9].distanceSkatedPP.metric,2.2569
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceTotal.imperial,2948.1528
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceTotal.metric,4744.3604
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceTotal.rank,11.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceTotal.leagueAvg.imperial,2913.919
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceTotal.leagueAvg.metric,4689.2692
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distancePer60.imperial,9.3226
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distancePer60.metric,15.0026
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distancePer60.rank,5.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distancePer60.leagueAvg.imperial,9.1624
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distancePer60.leagueAvg.metric,14.7447
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.imperial,50.0201
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.metric,80.4955
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.rank,5.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.leagueAvg.imperial,49.2196
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.leagueAvg.metric,79.2074
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.overlay.awayTeam.score,4.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.overlay.homeTeam.score,3.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxGame.overlay.gameType,2.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.imperial,16.8109
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.metric,27.0532
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.rank,8.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.leagueAvg.imperial,16.7469
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.leagueAvg.metric,26.9502
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.overlay.awayTeam.score,2.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.overlay.homeTeam.score,3.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[0].distanceMaxPeriod.overlay.gameType,2.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceTotal.imperial,1872.5804
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceTotal.metric,3013.479
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceTotal.rank,11.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceTotal.leagueAvg.imperial,1856.3137
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceTotal.leagueAvg.metric,2987.3015
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distancePer60.imperial,9.7613
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distancePer60.metric,15.7086
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distancePer60.rank,6.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distancePer60.leagueAvg.imperial,9.6006
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distancePer60.leagueAvg.metric,15.45
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.imperial,32.5934
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.metric,52.4514
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.rank,2.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.leagueAvg.imperial,31.5576
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.leagueAvg.metric,50.7846
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.overlay.awayTeam.score,4.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.overlay.homeTeam.score,3.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.overlay.periodDescriptor.number,3.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxGame.overlay.gameType,2.0
2026-03-12,20,CGY,Calgary Flames,skatingDistanceDetails[1].distanceMaxPeriod.imperial,10.907
